lat,long,ind
42.4316,  -83.194, 16998
42.4183,  -83.108, 16998
42.362,  -83.0764, 16998
42.4314,  -82.9927, 16998
42.4249,  -83.1423, 16998
42.3423,  -83.0134, 16998
42.4375,  -83.0313, 16998
42.4105,  -83.2067, 16998
42.3927,  -83.1186, 16998
42.4335,  -83.0434, 16998
42.3864,  -83.1908, 16998
42.3988,  -83.1812, 16998
42.2999,  -83.1271, 16998
42.4082,  -83.2225, 16998
42.4082,  -83.1933, 16998
42.3135,  -83.1302, 16998
42.4162,  -82.9236, 16998
42.4067,  -83.2083, 16998
42.3017,  -83.1317, 16998
42.4403,  -83.2435, 16998
42.4207,  -83.1076, 16998
42.3638,  -83.1139, 16998
42.4351,  -83.1449, 16998
42.4434,  -82.9757, 16998
42.4431,  -82.9756, 16998
42.4083,  -83.2378, 16998
42.4372,  -82.9915, 16998
42.4137,  -82.9993, 16998
42.3947,  -82.9414, 16998
42.4212,  -82.9245, 7999
42.3942,  -83.012, 7999
42.3514,  -83.2212, 7999
42.4227,  -83.0798, 7999
42.4017,  -83.208, 7999
42.4182,  -83.01, 7999
42.4313,  -82.9579, 7999
42.3502,  -83.2213, 7999
42.3671,  -83.2082, 7999
42.433,  -82.9558, 7999
42.4135,  -82.9377, 7999
42.4425,  -82.9646, 7999
42.3388,  -83.2183, 7999
42.4178,  -82.9338, 7999
42.4462,  -83.0015, 7999
42.4347,  -83.0606, 7999
42.375,  -83.1607, 7999
42.3877,  -83.2121, 7999
42.432,  -83.0461, 7999
42.4199,  -82.9451, 7999
42.3947,  -83.002, 7998
42.3785,  -83.1559, 7998
42.4234,  -83.2275, 7998
42.3778,  -83.1448, 20999
42.4056,  -83.121, 20999
42.4158,  -82.9385, 18000
42.4135,  -82.9448, 18000
42.3323,  -83.1231, 18000
42.4493,  -82.965, 18000
42.4054,  -83.14, 18000
42.3338,  -83.0736, 18000
42.4011,  -83.2087, 18000
42.3898,  -83.0073, 18000
42.4195,  -83.2048, 18000
42.4052,  -83.199, 18000
42.4163,  -83.1836, 18000
42.43,  -83.2299, 18000
42.372,  -83.2336, 18000
42.3886,  -82.9542, 18000
42.4292,  -83.1021, 18000
42.4009,  -83.1953, 18000
42.3093,  -83.1237, 18000
42.3726,  -83.1975, 18000
42.3653,  -83.0864, 18000
42.4485,  -82.9785, 16998
42.4011,  -82.9722, 16998
42.4158,  -83.2194, 16998
42.4233,  -83.2426, 16998
42.3748,  -83.1004, 16998
42.4453,  -83.0653, 16998
42.4208,  -82.9467, 16998
42.4102,  -83.1251, 16998
42.408,  -83.1868, 16998
42.3701,  -83.0733, 16998
42.3967,  -83.1148, 16998
42.447,  -83.0246, 16998
42.3639,  -83.0154, 16998
42.4195,  -83.2554, 16998
42.3424,  -83.1123, 16998
42.4214,  -82.9481, 16998
42.4168,  -83.0592, 16998
42.4077,  -82.9866, 16998
42.4492,  -82.9648, 16998
42.3792,  -82.9906, 16998
42.3789,  -82.9909, 16998
42.3592,  -83.151, 16998
42.3773,  -83.1257, 16998
42.3627,  -83.2394, 16998
42.4081,  -83.1866, 16998
42.4407,  -83.1821, 16998
42.435,  -82.9777, 16998
42.4156,  -83.2195, 16998
42.3488,  -83.0718, 16998
42.3519,  -83.1243, 16998
42.3521,  -83.1387, 7999
42.3255,  -83.0613, 7999
42.3687,  -83.0018, 7999
42.4092,  -83.2369, 7999
42.3481,  -83.138, 7999
42.436,  -83.1625, 7999
42.3109,  -83.1031, 7999
42.4114,  -82.9325, 7999
42.4315,  -83.063, 7999
42.3708,  -83.1329, 7999
42.4248,  -83.2143, 7999
42.4313,  -83.2735, 7999
42.3829,  -83.1407, 7999
42.4351,  -83.0128, 7999
42.4108,  -82.9528, 7999
42.4443,  -83.0716, 7999
42.3902,  -82.9717, 7999
42.3913,  -82.9651, 7999
42.3892,  -83.2403, 7999
42.4274,  -83.1783, 7999
42.3817,  -83.0802, 7999
42.4082,  -83.2397, 7999
42.4399,  -82.9811, 7999
42.3322,  -83.2242, 7999
42.4313,  -82.9491, 7999
42.4455,  -82.9819, 7999
42.402,  -83.2069, 7999
42.3081,  -83.1319, 7999
42.4341,  -83.1071, 7998
42.3303,  -83.1353, 7998
42.3458,  -83.0642, 7998
42.4147,  -83.0762, 20999
42.415,  -82.9304, 20999
42.3092,  -83.1325, 18000
42.3803,  -82.9844, 18000
42.4195,  -83.1968, 18000
42.4159,  -83.1993, 18000
42.3929,  -82.9665, 18000
42.4162,  -83.201, 18000
42.4411,  -83.2503, 18000
42.3642,  -83.1401, 18000
42.3371,  -83.0528, 18000
42.3653,  -83.2091, 18000
42.3735,  -83.1376, 18000
42.3576,  -83.2357, 18000
42.3113,  -83.11, 18000
42.3515,  -82.9946, 18000
42.3641,  -83.06, 18000
42.4069,  -82.9431, 18000
42.3433,  -83.2155, 18000
42.4309,  -83.1803, 18000
42.4427,  -83.1655, 16998
42.3674,  -83.0846, 16998
42.3596,  -83.1656, 16998
42.3933,  -83.1247, 16998
42.4341,  -83.0145, 16998
42.4361,  -83.0754, 16998
42.4295,  -83.109, 16998
42.3893,  -82.9758, 16998
42.4151,  -82.9306, 16998
42.4151,  -82.9305, 16998
42.4248,  -83.2039, 16998
42.4082,  -83.1456, 16998
42.4435,  -83.0321, 16998
42.4046,  -82.9796, 16998
42.3397,  -83.2218, 16998
42.4314,  -83.2583, 16998
42.4134,  -83.0638, 16998
42.4021,  -82.9733, 16998
42.4412,  -83.0317, 16998
42.3208,  -83.1042, 16998
42.4216,  -83.1013, 16998
42.3629,  -83.0648, 16998
42.3629,  -83.0644, 16998
42.3513,  -83.0351, 16998
42.2763,  -83.1543, 16998
42.3646,  -83.1078, 16998
42.3646,  -83.1076, 16998
42.3672,  -83.2059, 16998
42.4068,  -83.2341, 16998
42.4086,  -83.17, 16998
42.4349,  -82.9777, 16998
42.4188,  -83.2492, 16998
42.3746,  -83.1004, 16998
42.3916,  -82.9314, 16998
42.4071,  -83.1665, 16998
42.3998,  -83.1162, 7999
42.3741,  -83.1606, 7999
42.3942,  -82.9365, 7999
42.3703,  -83.1675, 7999
42.3314,  -83.1389, 7999
42.4445,  -83.1399, 7999
42.3993,  -82.939, 7999
42.4254,  -82.9541, 7999
42.3585,  -83.0378, 7999
42.3565,  -83.2189, 7999
42.4497,  -82.9529, 7999
42.373,  -83.1892, 7999
42.3988,  -83.1534, 7999
42.3306,  -83.0747, 7999
42.3573,  -83.2216, 7999
42.4442,  -82.9582, 7999
42.4088,  -82.9342, 7999
42.4149,  -82.9501, 7999
42.3135,  -83.123, 7999
42.4107,  -83.0712, 7999
42.3943,  -82.9365, 7999
42.3462,  -83.2568, 7999
42.3564,  -83.2188, 7999
42.3618,  -83.0951, 7999
42.4369,  -83.2444, 7998
42.3615,  -83.0751, 7998
42.3699,  -83.2045, 20999
42.407,  -83.1857, 20999
42.4298,  -83.1072, 18000
42.3742,  -83.0694, 18000
42.3449,  -83.1312, 18000
42.385,  -83.2515, 18000
42.3524,  -83.2283, 18000
42.3972,  -82.9902, 18000
42.3294,  -83.0452, 18000
42.3301,  -83.0406, 18000
42.4422,  -83.0613, 18000
42.3534,  -83.0593, 18000
42.3662,  -83.1643, 18000
42.4448,  -82.9712, 18000
42.416,  -83.1993, 18000
42.3364,  -83.1386, 18000
42.4291,  -83.2775, 18000
42.4401,  -83.1852, 16998
42.4366,  -83.0404, 16998
42.405,  -82.9555, 16998
42.3765,  -83.1697, 16998
42.3833,  -83.1628, 16998
42.3982,  -83.1501, 16998
42.4281,  -83.2109, 16998
42.3341,  -83.0446, 16998
42.3531,  -83.1194, 16998
42.3399,  -83.0794, 16998
42.3358,  -83.0878, 16998
42.3359,  -83.0878, 16998
42.4114,  -83.159, 16998
42.4376,  -83.1776, 16998
42.4426,  -82.9505, 16998
42.4276,  -82.9689, 16998
42.4396,  -83.1766, 16998
42.3509,  -83.0248, 16998
42.4395,  -83.2203, 16998
42.3316,  -83.0443, 16998
42.4102,  -83.2075, 16998
42.4036,  -83.1687, 16998
42.4478,  -82.9852, 16998
42.3655,  -83.0692, 16998
42.4204,  -82.9747, 16998
42.3694,  -83.1582, 16998
42.4167,  -83.2571, 16998
42.3131,  -83.0897, 16998
42.3947,  -82.9834, 16998
42.2722,  -83.1562, 16998
42.4384,  -83.2602, 16998
42.3992,  -83.1998, 16998
42.4189,  -83.0125, 16998
42.3877,  -82.9456, 16998
42.4099,  -83.2099, 16998
42.4124,  -83.203, 16998
42.3743,  -83.0179, 16998
42.4156,  -83.209, 16998
42.3952,  -83.0376, 16998
42.4115,  -83.0555, 7999
42.378,  -83.0143, 7999
42.4284,  -83.2781, 7999
42.4238,  -82.9354, 7999
42.4319,  -82.9841, 7999
42.3177,  -83.0991, 7999
42.4103,  -82.9381, 7999
42.436,  -83.0849, 7999
42.4289,  -82.9385, 7999
42.3869,  -83.2427, 7999
42.4185,  -83.245, 7999
42.4117,  -82.9576, 7999
42.4179,  -83.2535, 7999
42.4424,  -82.9547, 7999
42.366,  -83.0875, 7999
42.4103,  -83.2099, 7999
42.4011,  -82.9296, 7999
42.4088,  -83.2512, 7999
42.3466,  -83.0384, 7999
42.4126,  -83.1664, 7999
42.397,  -83.1866, 7999
42.3479,  -83.0608, 7998
42.4198,  -82.9371, 7998
42.3571,  -83.2386, 18000
42.3643,  -83.2458, 18000
42.3972,  -82.9894, 18000
42.3247,  -83.0565, 18000
42.4012,  -83.2638, 18000
42.3972,  -82.9896, 18000
42.4153,  -83.0008, 16998
42.352,  -83.1295, 16998
42.4347,  -82.9921, 16998
42.3846,  -83.1783, 16998
42.3491,  -83.2278, 16998
42.349,  -83.2278, 16998
42.4348,  -82.9916, 16998
42.3876,  -82.9513, 16998
42.3453,  -83.2376, 16998
42.4213,  -82.9373, 16998
42.3892,  -83.2583, 16998
42.4321,  -82.957, 16998
42.3696,  -82.9443, 16998
42.3844,  -83.1784, 16998
42.4307,  -83.1699, 16998
42.4327,  -83.116, 16998
42.4298,  -83.1863, 16998
42.3474,  -83.2002, 16998
42.4081,  -82.9785, 16998
42.3706,  -83.126, 16998
42.4312,  -82.9559, 16998
42.3998,  -83.1821, 16998
42.3829,  -83.2474, 16998
42.4208,  -82.9674, 16998
42.3465,  -83.206, 16998
42.3974,  -83.2384, 16998
42.3815,  -83.1222, 16998
42.4201,  -83.1083, 16998
42.4191,  -83.0123, 7999
42.4092,  -83.2371, 7999
42.366,  -83.1235, 7999
42.372,  -83.1121, 7999
42.4182,  -83.1995, 7999
42.4363,  -83.0873, 7999
42.3936,  -83.1293, 7999
42.3956,  -83.142, 7999
42.4357,  -83.0873, 7999
42.3364,  -83.2292, 7999
42.4013,  -83.2351, 7999
42.3441,  -83.2013, 7999
42.364,  -83.1723, 7999
42.3169,  -83.104, 7999
42.3588,  -83.1655, 7999
42.3199,  -83.097, 7999
42.425,  -82.9653, 7999
42.3977,  -83.0142, 7999
42.4439,  -83.0713, 7999
42.4069,  -83.1202, 7999
42.4348,  -83.2054, 7999
42.403,  -83.1708, 7998
42.4261,  -83.2449, 7998
42.4081,  -83.1031, 7998
42.4111,  -83.1295, 7998
42.4014,  -82.9208, 7998
42.348,  -83.112, 20999
42.3733,  -83.1586, 18000
42.447,  -83.1071, 18000
42.4433,  -83.2106, 18000
42.3733,  -83.1088, 18000
42.3553,  -83.247, 18000
42.4058,  -83.1637, 18000
42.3311,  -83.0492, 18000
42.4386,  -83.1416, 18000
42.4253,  -83.2423, 18000
42.4285,  -82.9385, 18000
42.3112,  -83.1271, 18000
42.3726,  -83.1974, 18000
42.442,  -82.9889, 18000
42.444,  -83.2238, 18000
42.4115,  -82.9571, 16998
42.4,  -83.2566, 16998
42.373,  -83.178, 16998
42.3659,  -83.1789, 16998
42.4185,  -83.1086, 16998
42.4245,  -83.0718, 16998
42.4133,  -82.9799, 16998
42.3797,  -83.0012, 16998
42.3584,  -83.1739, 16998
42.3384,  -83.025, 16998
42.3605,  -83.0296, 16998
42.3986,  -83.1576, 16998
42.4252,  -82.9735, 16998
42.3636,  -82.9854, 16998
42.3713,  -83.1605, 16998
42.3714,  -83.1559, 16998
42.3971,  -83.1872, 16998
42.4177,  -83.1831, 16998
42.3914,  -83.1908, 16998
42.4069,  -83.1687, 16998
42.4362,  -82.9543, 16998
42.3713,  -83.1559, 16998
42.35,  -83.0775, 16998
42.3991,  -82.9487, 16998
42.4387,  -83.1006, 16998
42.397,  -82.9655, 16998
42.4154,  -83.2815, 16998
42.4253,  -83.2425, 16998
42.3662,  -83.1876, 16998
42.3988,  -83.1662, 16998
42.4296,  -83.2361, 16998
42.336,  -83.1255, 16998
42.331,  -83.1086, 7999
42.4298,  -83.2211, 7999
42.4095,  -83.2456, 7999
42.4157,  -82.9517, 7999
42.4465,  -82.975, 7999
42.4178,  -83.183, 7999
42.3821,  -83.2688, 7999
42.3589,  -83.1387, 7999
42.368,  -83.2041, 7999
42.3889,  -83.2084, 7999
42.4324,  -83.0569, 7999
42.3876,  -82.9548, 7999
42.3594,  -82.9843, 7999
42.3636,  -83.1467, 7999
42.4141,  -82.9662, 7999
42.4228,  -83.2484, 7999
42.4028,  -83.243, 7999
42.3927,  -83.2007, 7999
42.3725,  -83.1702, 7999
42.3589,  -83.1433, 7999
42.386,  -83.1081, 7999
42.422,  -82.9357, 7998
42.4115,  -83.2382, 7998
42.4195,  -83.2432, 20999
42.3816,  -83.1713, 18000
42.327,  -83.0646, 18000
42.4145,  -83.1471, 18000
42.3942,  -83.1947, 18000
42.4382,  -83.1805, 16998
42.3855,  -82.9654, 16998
42.4047,  -82.9781, 16998
42.3711,  -83.1358, 16998
42.4372,  -82.998, 16998
42.3544,  -83.0907, 16998
42.372,  -83.2159, 16998
42.4253,  -83.0515, 16998
42.3977,  -82.9273, 16998
42.4256,  -82.94, 16998
42.2618,  -83.1608, 16998
42.3695,  -83.1859, 16998
42.3531,  -83.1787, 16998
42.3445,  -83.1235, 16998
42.4132,  -83.2079, 16998
42.4277,  -82.9667, 16998
42.3443,  -83.1355, 16998
42.3893,  -83.2586, 16998
42.4268,  -83.196, 16998
42.4049,  -83.2309, 16998
42.387,  -83.1618, 16998
42.3715,  -83.126, 16998
42.3915,  -83.1574, 16998
42.3778,  -83.0022, 16998
42.4064,  -83.259, 16998
42.3642,  -83.1161, 7999
42.3899,  -83.2219, 7999
42.3112,  -83.1278, 7999
42.3836,  -83.0824, 7999
42.4253,  -83.1407, 7999
42.4439,  -83.1715, 7999
42.4216,  -82.9526, 7999
42.4263,  -83.2448, 7999
42.3974,  -82.9349, 7999
42.3822,  -83.1686, 7999
42.4129,  -83.1823, 7999
42.4168,  -82.9117, 7999
42.3784,  -83.0788, 7999
42.4005,  -83.2182, 7999
42.4422,  -83.2479, 7999
42.378,  -83.0018, 7999
42.4346,  -82.9502, 7999
42.4289,  -83.1622, 7999
42.3554,  -83.1489, 7999
42.4247,  -83.1686, 7999
42.3714,  -83.0745, 7999
42.409,  -83.0511, 7999
42.3588,  -83.1308, 7999
42.4374,  -83.0286, 7999
42.3539,  -83.0202, 7999
42.3295,  -83.0926, 7999
42.3708,  -83.229, 7999
42.3889,  -83.2363, 7999
42.4263,  -82.9389, 7999
42.3656,  -83.0873, 7999
42.42,  -83.0576, 7998
42.3516,  -83.1173, 7998
42.4395,  -83.1711, 7998
42.4025,  -83.2223, 7998
42.3179,  -83.0887, 7998
42.3778,  -82.9495, 7998
42.4287,  -83.1128, 7998
42.3986,  -83.136, 20999
42.418,  -83.0922, 18000
42.4178,  -83.0926, 18000
42.3358,  -83.229, 18000
42.3671,  -83.1741, 18000
42.316,  -83.1057, 18000
42.3186,  -83.0994, 16998
42.4288,  -83.1127, 16998
42.4144,  -83.2581, 16998
42.4295,  -83.2386, 16998
42.4232,  -82.962, 16998
42.3956,  -83.1939, 16998
42.3745,  -83.0812, 16998
42.3711,  -83.2345, 16998
42.359,  -83.2002, 16998
42.3466,  -83.2589, 16998
42.3843,  -83.0251, 16998
42.3973,  -83.1565, 16998
42.3499,  -83.0774, 16998
42.3044,  -83.1176, 16998
42.379,  -83.1192, 16998
42.4366,  -83.2373, 16998
42.3841,  -82.9904, 16998
42.4135,  -82.9783, 16998
42.4219,  -82.9837, 16998
42.3489,  -83.2405, 16998
42.3614,  -83.0069, 16998
42.4117,  -83.0658, 16998
42.4137,  -82.9875, 16998
42.4074,  -82.9551, 16998
42.3406,  -83.0182, 16998
42.3706,  -83.1515, 7999
42.3419,  -83.0138, 7999
42.3923,  -82.9458, 7999
42.3635,  -82.9412, 7999
42.4315,  -83.0631, 7999
42.4119,  -83.1832, 7999
42.3826,  -83.1889, 7999
42.3346,  -83.1447, 7999
42.3652,  -83.171, 7999
42.3707,  -83.1408, 7999
42.3915,  -82.9718, 7999
42.4174,  -82.9762, 7999
42.4111,  -83.1657, 7999
42.3757,  -83.1751, 7999
42.352,  -83.1914, 7999
42.3375,  -83.027, 7999
42.4439,  -83.0835, 7999
42.3949,  -83.1157, 7999
42.3484,  -83.2338, 7999
42.416,  -83.1732, 7999
42.3587,  -83.2449, 7999
42.3455,  -83.2247, 7999
42.4065,  -83.1795, 7999
42.3531,  -83.0655, 7999
42.3653,  -83.1709, 7999
42.4093,  -83.1896, 7999
42.4366,  -83.043, 7999
42.3974,  -82.9619, 7999
42.4195,  -82.9975, 7999
42.4004,  -83.1499, 7999
42.4208,  -82.969, 7999
42.4356,  -83.2781, 7998
42.3945,  -83.2006, 7998
42.3532,  -83.172, 7998
42.3667,  -83.1676, 7998
42.4293,  -83.2081, 18000
42.3988,  -83.1353, 18000
42.3082,  -83.127, 18000
42.3311,  -83.1117, 18000
42.3718,  -83.2157, 18000
42.4133,  -83.0629, 18000
42.4119,  -83.1571, 18000
42.4064,  -83.1247, 18000
42.3613,  -83.098, 18000
42.3729,  -83.189, 18000
42.3772,  -83.0777, 18000
42.4366,  -83.2391, 18000
42.3649,  -83.0863, 18000
42.3632,  -83.1955, 18000
42.3809,  -83.1171, 18000
42.4342,  -83.2152, 18000
42.4196,  -82.9701, 18000
42.3543,  -83.171, 18000
42.4241,  -83.0905, 16998
42.4388,  -83.072, 16998
42.4342,  -82.9751, 16998
42.3311,  -83.1119, 16998
42.3128,  -83.1243, 16998
42.3643,  -82.99, 16998
42.3347,  -83.1295, 16998
42.4309,  -83.2587, 16998
42.4292,  -83.2732, 16998
42.393,  -83.1172, 16998
42.3486,  -83.0876, 16998
42.4444,  -82.9635, 16998
42.4063,  -83.1244, 16998
42.4466,  -83.0333, 16998
42.4463,  -83.0333, 16998
42.4226,  -83.2332, 16998
42.3685,  -83.1612, 16998
42.3453,  -83.2345, 16998
42.3784,  -83.132, 16998
42.3088,  -83.1069, 16998
42.4064,  -83.2067, 16998
42.4167,  -83.1786, 16998
42.422,  -83.0671, 16998
42.4312,  -83.2111, 16998
42.4164,  -82.9169, 16998
42.4007,  -82.9665, 16998
42.4241,  -83.1529, 16998
42.3099,  -83.0983, 16998
42.4357,  -83.1285, 16998
42.4339,  -83.2033, 16998
42.4338,  -83.2034, 16998
42.441,  -82.9884, 16998
42.3822,  -83.1291, 16998
42.3102,  -83.1237, 16998
42.3433,  -83.2099, 16998
42.4341,  -83.0249, 7999
42.4209,  -83.1509, 7999
42.4091,  -83.0579, 7999
42.4064,  -83.069, 7999
42.4138,  -82.9295, 7999
42.3877,  -83.1327, 7999
42.4066,  -83.2065, 7999
42.4257,  -82.9546, 7999
42.3195,  -83.1, 7999
42.4258,  -82.9545, 7999
42.377,  -83.1193, 7999
42.4267,  -83.0816, 7999
42.3802,  -83.2122, 7999
42.417,  -82.9592, 7999
42.4448,  -83.0887, 7999
42.4168,  -82.9593, 7999
42.4051,  -82.9542, 7999
42.3752,  -83.0517, 7999
42.4393,  -83.0812, 7999
42.3803,  -83.1033, 7999
42.2736,  -83.1503, 7999
42.4145,  -83.0314, 7998
42.33,  -83.2248, 7998
42.4262,  -83.1587, 7998
42.4215,  -82.9931, 18000
42.4151,  -83.2383, 18000
42.3863,  -82.967, 18000
42.4335,  -83.1686, 18000
42.4092,  -82.92, 18000
42.3436,  -83.1974, 18000
42.3582,  -83.1969, 18000
42.3647,  -83.068, 18000
42.4284,  -83.1997, 18000
42.3117,  -83.1277, 16998
42.3648,  -83.1162, 16998
42.4221,  -82.9197, 16998
42.4437,  -83.201, 16998
42.3937,  -82.9586, 16998
42.4422,  -83.0507, 16998
42.3287,  -83.1117, 16998
42.3798,  -83.1159, 16998
42.4459,  -83.0285, 16998
42.3819,  -83.1044, 16998
42.4424,  -83.0507, 16998
42.4398,  -82.9908, 16998
42.4164,  -83.2022, 16998
42.4227,  -82.9552, 16998
42.3926,  -83.2054, 16998
42.4189,  -83.1827, 16998
42.4186,  -83.1138, 16998
42.3365,  -83.2031, 16998
42.3682,  -83.0359, 16998
42.3907,  -83.2574, 16998
42.392,  -83.2329, 16998
42.421,  -83.1864, 16998
42.3658,  -83.1998, 16998
42.3598,  -83.013, 16998
42.4163,  -83.1801, 16998
42.4051,  -83.1527, 16998
42.4439,  -83.201, 7999
42.3158,  -83.1078, 7999
42.418,  -83.2815, 7999
42.4462,  -82.9596, 7999
42.4339,  -83.1774, 7999
42.4048,  -83.2413, 7999
42.3941,  -83.1821, 7999
42.425,  -83.1746, 7999
42.4116,  -83.2635, 7999
42.3435,  -83.2321, 7999
42.3917,  -83.2274, 7999
42.3732,  -83.113, 7999
42.4413,  -83.0084, 7999
42.3043,  -83.1363, 7999
42.371,  -83.0889, 7999
42.3702,  -83.0497, 7999
42.4357,  -83.2133, 7999
42.3112,  -83.1279, 7999
42.4042,  -82.9519, 7999
42.4183,  -83.2842, 7999
42.3523,  -83.2432, 7999
42.3103,  -83.1263, 7999
42.4106,  -83.0546, 7999
42.4135,  -82.9299, 7999
42.3686,  -83.2649, 7999
42.4305,  -83.2795, 7999
42.4312,  -83.1942, 7999
42.3391,  -83.2108, 7999
42.3743,  -83.1928, 7999
42.425,  -82.9413, 7999
42.4281,  -83.2438, 7998
42.4012,  -82.9203, 7998
42.4221,  -83.2327, 7998
42.3447,  -83.0636, 20999
42.3376,  -83.0863, 18000
42.4205,  -83.2834, 18000
42.3942,  -82.985, 18000
42.4015,  -83.1603, 18000
42.3683,  -83.1188, 18000
42.3688,  -83.1392, 18000
42.3583,  -83.1188, 18000
42.422,  -83.2821, 18000
42.3441,  -83.0773, 18000
42.3726,  -83.193, 18000
42.3361,  -83.2152, 18000
42.4454,  -83.1668, 18000
42.3443,  -83.0143, 18000
42.3823,  -83.1386, 16998
42.4021,  -83.0181, 16998
42.3756,  -83.2027, 16998
42.3762,  -83.1183, 16998
42.3993,  -83.2152, 16998
42.4451,  -83.1029, 16998
42.4116,  -82.9434, 16998
42.31,  -83.1109, 16998
42.3466,  -83.0572, 16998
42.4078,  -82.9557, 16998
42.3859,  -83.123, 16998
42.4334,  -83.2087, 16998
42.4246,  -82.996, 16998
42.3718,  -83.0913, 16998
42.3718,  -83.2337, 16998
42.4333,  -83.0625, 16998
42.3313,  -83.0758, 16998
42.4036,  -83.1687, 16998
42.358,  -83.2207, 16998
42.3433,  -83.0646, 16998
42.4387,  -83.2248, 16998
42.3864,  -83.213, 7999
42.3668,  -83.2205, 7999
42.3659,  -82.9553, 7999
42.4482,  -82.9642, 7999
42.4325,  -82.9576, 7999
42.3885,  -83.2328, 7999
42.4452,  -83.0906, 7999
42.4115,  -82.9388, 7999
42.355,  -83.1898, 7999
42.4245,  -82.9959, 7999
42.2987,  -83.1324, 7999
42.4457,  -82.9825, 7999
42.36,  -83.1708, 7999
42.4112,  -83.1776, 7999
42.4098,  -83.2285, 7999
42.437,  -83.259, 7999
42.4083,  -83.1565, 7999
42.4364,  -82.9811, 7999
42.4103,  -83.1542, 7999
42.4185,  -83.1135, 7998
42.3895,  -83.1155, 7998
42.4457,  -83.035, 7998
42.422,  -83.1182, 7998
42.4366,  -83.1114, 20999
42.3953,  -83.1583, 18000
42.4083,  -83.2378, 18000
42.3188,  -83.0995, 18000
42.4239,  -83.1714, 18000
42.3143,  -83.126, 18000
42.4375,  -82.9761, 18000
42.3226,  -83.1051, 16998
42.3776,  -83.0948, 16998
42.4269,  -82.9599, 16998
42.3433,  -83.2035, 16998
42.4258,  -83.1868, 16998
42.3312,  -83.1246, 16998
42.4347,  -83.0872, 16998
42.3861,  -83.2342, 16998
42.4279,  -83.2384, 16998
42.4277,  -83.2381, 16998
42.4165,  -82.9271, 16998
42.3014,  -83.0998, 16998
42.3585,  -83.197, 16998
42.4371,  -83.1748, 16998
42.2892,  -83.1073, 16998
42.2673,  -83.1538, 16998
42.3831,  -83.0726, 16998
42.3585,  -82.9831, 16998
42.3831,  -82.9639, 16998
42.3754,  -83.14, 16998
42.4178,  -83.2072, 16998
42.3609,  -83.0989, 16998
42.4366,  -83.1114, 16998
42.4288,  -83.1723, 16998
42.4062,  -82.925, 16998
42.4327,  -83.2078, 16998
42.3909,  -83.1942, 7999
42.4144,  -83.1993, 7999
42.3927,  -83.1231, 7999
42.4123,  -82.9829, 7999
42.3959,  -82.9351, 7999
42.4079,  -83.053, 7999
42.3754,  -83.0949, 7999
42.428,  -83.1768, 7999
42.4256,  -83.184, 7999
42.4367,  -82.9802, 7999
42.4198,  -82.9951, 7999
42.4448,  -83.0266, 7999
42.4372,  -83.0688, 7999
42.4009,  -82.9231, 7999
42.3757,  -83.2185, 7999
42.3118,  -83.127, 7999
42.3401,  -83.2271, 7999
42.4303,  -83.0467, 7999
42.3909,  -83.1989, 7999
42.3731,  -83.1673, 7999
42.3528,  -83.1357, 7999
42.3817,  -82.9971, 20999
42.3288,  -83.2232, 18000
42.4307,  -83.2488, 18000
42.4291,  -83.2771, 18000
42.3863,  -83.2368, 18000
42.421,  -82.965, 18000
42.4428,  -83.021, 18000
